"","x","y","extent","depth","vdepth","horizontal","relief","skyline","building","sdi","greeney","pavement"
"3380",13481690.6696093,318300.713186977,69200,3129.273819385,403.32460729896,36900,0.608613720669892,188.933764661096,0.0216763005780347,1.215,0.15028901734104,0.187861271676301
"3381",13480275.0607852,318705.458095749,42500,2891.87299247107,540.098728311986,10100,0.573391070844184,206.140512854066,0.155294117647059,1.459,0.115294117647059,0.324705882352941
"3382",13480249.4804443,318754.236738514,23900,3114.07144666787,734.690649622515,3800,0.723065681131555,239.408034903129,0.175732217573222,1.307,0.0920502092050209,0.267782426778243
"3383",13480522.3467382,318217.557309928,172800,3071.13818395669,639.565778773681,98800,1.14999435196008,133.785828105772,0.137152777777778,1.362,0.0746527777777778,0.175347222222222
"3384",13480503.8756223,318254.420662947,240100,3251.86576146554,643.150404981457,151700,1.11364115227825,129.338866392715,0.131611828404831,1.322,0.0520616409829238,0.14369012911287
"3385",13480486.276469,318291.706581789,212600,3236.60208318487,709.4913483605,125600,1.17006118535658,130.587165400462,0.135465663217309,1.435,0.0559736594543744,0.206961429915334
"3386",13480467.6525111,318328.488246772,171000,3266.50214278879,766.985704884486,92400,1.12315556241238,138.238125844932,0.133333333333333,1.491,0.0795321637426901,0.133918128654971
"3387",13479921.8252885,319307.830353546,62500,3168.63548036273,493.426757733302,21500,0.743489349182492,201.074066653945,0.1296,1.425,0.1328,0.2224
"3388",13481685.8087461,318298.808914825,81800,3124.40538577643,390.357366202044,40500,0.629071656585806,157.475574833544,0.0574572127139364,1.322,0.166259168704156,0.212713936430318
"3389",13481173.0789221,318089.07607079,102500,3101.92375595275,461.707593503036,55100,1.29313582473097,207.774719453852,0.04,1.107,0.113170731707317,0.366829268292683
"3390",13481125.555923,318066.297436783,100700,3229.59973113764,474.507525065499,52400,1.79879858453418,206.944597868494,0.0268123138033764,1.044,0.135054617676266,0.35948361469712
"3391",13480113.1731251,318924.785949117,55300,2834.900906043,501.234050342199,20600,0.724041453594882,200.593424690736,0.0705244122965642,1.31,0.112115732368897,0.412296564195298
"3392",13480580.5993266,318101.356248467,182000,3125.81076323123,540.749957775137,117800,1.24243758440811,158.045229549197,0.0983516483516483,1.219,0.0631868131868132,0.202197802197802
"3393",13481128.6337167,318057.427944414,98400,3222.75806002979,469.067404058527,52100,1.80310934883073,205.584293310075,0.0304878048780488,1.027,0.13719512195122,0.36890243902439
"3394",13480456.8685496,318324.025072864,149100,3259.18734630598,701.08346486079,79600,1.07430279814415,145.481434564719,0.130784708249497,1.426,0.0804828973843058,0.15962441314554
"3395",13479766.3693106,319610.241923883,32900,3076.91219041679,413.986139845587,21100,1.20682582845581,9.07161690351778,0.0668693009118541,0.884,0.0577507598784195,0.155015197568389
"3396",13479785.9009837,319572.613525569,109600,3275.76150181237,458.990242351174,57900,0.611838346527571,164.934031448383,0.144160583941606,1.199,0.0958029197080292,0.125
"3397",13479805.4633138,319535.001042137,41200,2241.65400077688,240.864678067401,24400,0.621264199140598,218.503399757729,0.0242718446601942,0.672,0.0898058252427184,0.114077669902913
"3398",13479844.3142212,319459.634919681,55700,2929.53182589483,354.47422194745,29800,0.591377897081786,237.3284259912,0.0825852782764812,0.996,0.0951526032315978,0.195691202872531
"3399",13479882.3984539,319383.878049092,78400,3237.31771608234,498.853035189436,30600,0.602661076864127,167.965809653966,0.155612244897959,1.408,0.128826530612245,0.238520408163265
"3400",13481183.0153632,318042.002128561,57200,3123.7384324941,360.523677585166,33900,1.70168424010935,218.445849975225,0.0157342657342657,0.894,0.108391608391608,0.26048951048951
"3401",13481221.1439086,318061.429021898,38200,3105.38553893683,352.994750390769,23100,1.08938667409219,199.963435771242,0.0549738219895288,0.972,0.109947643979058,0.214659685863874
"3402",13481259.2724539,318080.855915236,57800,3087.51668441663,390.252034023083,34500,0.989199336956435,187.989214421179,0.0346020761245675,0.931,0.114186851211073,0.240484429065744
"3403",13481297.4009993,318100.282808573,50200,3070.14032056838,374.487724917619,27000,1.20758978191004,166.214678768747,0.0776892430278884,1.16,0.135458167330677,0.185258964143426
"3404",13481373.672079,318139.109080099,80600,3049.07410652647,341.363463188788,45000,1.17186363615797,180.376968419177,0.0372208436724566,0.972,0.136476426799007,0.136476426799007
"3405",13481411.8346121,318158.469122001,78100,3026.60270866819,371.538862528275,47400,1.15280568052715,217.436876321999,0.0179257362355954,0.826,0.11651728553137,0.151088348271447
"3406",13481450.0216582,318177.780710836,60800,3004.52605495126,440.36369677827,30400,0.606789173671855,190.276421293865,0.0674342105263158,0.947,0.146381578947368,0.144736842105263
"3407",13481488.2362974,318197.037666868,63100,2910.65258932599,422.176415378735,33000,0.63671216700877,178.927504083945,0.0570522979397781,0.867,0.150554675118859,0.129952456418384
"3408",13481564.7454242,318235.392712072,40200,3188.32053749058,455.634475647499,20100,0.746204389786691,122.813408879056,0.101990049751244,1.43,0.101990049751244,0.271144278606965
"3409",13481603.0356495,318254.498956183,70300,3146.30733199886,382.65328728229,36100,1.23498630931498,164.901628768688,0.0455192034139403,1.256,0.167852062588905,0.271692745376956
"3410",13480690.8020863,317890.999129643,191100,3240.47703965568,371.064203644155,128300,0.92615359986913,151.151231638864,0.0450026164311879,1.073,0.0680272108843537,0.176347462061748
"3411",13480671.8778737,317927.414921422,222800,3267.76901874222,414.147133630306,147600,0.961797134047093,145.862567629349,0.0745062836624776,1.096,0.0677737881508079,0.187612208258528
"3412",13480652.9536611,317963.830713201,202200,3270.77543860882,481.543602012247,135400,0.964082406283023,151.589813111737,0.0840751730959446,1.113,0.0519287833827893,0.196834817012859
"3413",13480615.1052359,318036.66229676,138600,3258.35103452184,477.685072496485,93300,1.40036340820673,163.021565489804,0.117604617604618,1.138,0.0411255411255411,0.20995670995671
"3414",13480596.1810233,318073.07808854,186600,3153.27747042586,543.339527039499,113600,1.23190215817188,145.082660392317,0.138263665594855,1.29,0.0530546623794212,0.17416934619507
"3415",13480447.6548411,318274.500027896,225700,3276.53167191237,692.503677730968,129500,1.14734405194346,127.006782892949,0.150642445724413,1.431,0.0544971200708906,0.1674789543642
"3416",13480466.2680235,318238.043713217,275000,3299.53753324474,666.691055078742,165500,1.14004555518861,126.691877006645,0.124727272727273,1.398,0.0541818181818182,0.144
"3417",13480485.3489313,318201.83041053,232200,3259.96224857007,538.087184960828,143600,1.19579898752461,136.983623016225,0.131352282515073,1.318,0.0482342807924203,0.150732127476314
"3418",13480540.1436053,318091.96141106,219900,3135.7292557925,522.942531714086,140300,1.17198084863784,140.097963079777,0.108231014097317,1.326,0.055025011368804,0.197362437471578
"3419",13481047.1392219,318025.774215021,88500,3228.40407884818,503.912666453408,42400,1.57060058711122,193.630539900955,0.0508474576271186,1.117,0.142372881355932,0.376271186440678
"3420",13481005.6630425,318005.101490581,76700,3270.31312164826,520.741342257746,34400,1.36781483115586,191.888332180521,0.0677966101694915,1.12,0.142112125162973,0.382007822685789
"3421",13480923.3642263,317962.467738666,44900,3208.26076786934,392.330469095758,20400,0.602531873762229,209.083338292982,0.0356347438752784,0.963,0.149220489977728,0.146993318485523
"3422",13480882.1636007,317941.250080808,30800,2647.70923301917,401.439220766658,15000,1.20899475482731,64.1543541378607,0.116883116883117,1.074,0.116883116883117,0.123376623376623
"3423",13480840.9306525,317920.095006017,75300,3256.45857139191,418.751922370357,38900,0.568765236395985,165.071761090041,0.0783532536520584,1.258,0.107569721115538,0.293492695883134
"3424",13480799.6766088,317898.981174351,168900,3271.25166167128,386.937043793134,116100,0.962736064288044,111.134215648612,0.0538780343398461,1.077,0.0645352279455299,0.233866193013618
"3425",13480710.3170132,317855.89883859,157900,3262.02577429599,442.428621930417,99100,0.939909141227699,145.391142304922,0.0607979734008866,1.064,0.0854971500949968,0.258391386953768
"3426",13480554.1083308,318061.667554298,219600,3153.61248936622,520.721078503025,145100,1.1988802870148,141.364830143556,0.116120218579235,1.187,0.0528233151183971,0.154826958105647
"3427",13481107.1535398,318007.816905954,51200,3168.78658562867,506.109522523025,27600,2.33323650810758,277.997439499287,0.0078125,0.873,0.146484375,0.234375
"3428",13481137.3048878,318018.671682195,39500,3146.40737849446,367.35626140347,22900,2.08066288091695,287.67109042994,0.00759493670886076,0.791,0.144303797468354,0.318987341772152
"3429",13480581.005462,318010.325123299,91100,3199.55055347892,372.509566166013,62300,1.1112116672005,268.769270954603,0.0526893523600439,1.005,0.0472008781558727,0.199780461031833
"3430",13480604.5441758,317965.469692387,224300,3239.99372495863,482.679084734964,147900,0.993795525556186,144.425322385832,0.0891662951404369,1.167,0.0584039233169862,0.181007579135087
"3431",13480628.6653079,317920.925690409,235100,3280.32613605037,465.327716895733,160400,0.96415234149413,151.707373062352,0.0676307954062101,1.121,0.0544449170565717,0.17524457677584
"3432",13480878.2004718,317887.141240281,26000,3162.63221609456,436.11440699782,12400,0.455939698838372,163.811858050501,0.0230769230769231,1.019,0.173076923076923,0.119230769230769
"3433",13480955.0850159,317925.544568585,58000,3243.40011319297,451.146080612978,29500,1.3454129339349,174.12153704032,0.0724137931034483,1.098,0.136206896551724,0.270689655172414
"3434",13480993.6172888,317944.566861953,74600,3222.71986980087,563.296718014372,30900,1.46689002824515,141.124228883596,0.0924932975871314,1.195,0.17426273458445,0.227882037533512
"3435",13481031.9196028,317964.048848085,56900,3202.02914248901,404.122213102643,24100,1.876907642818,162.511653012024,0.070298769771529,1.098,0.15817223198594,0.249560632688928
"3436",13481070.2589247,317983.457708993,30000,3206.34935659172,517.800378196965,12200,0.599237286684328,227.589513598703,0.0866666666666667,1.263,0.146666666666667,0.306666666666667
"3437",13481108.7658854,318002.53229014,51200,3167.30790920663,505.973691226786,27600,2.33323650810758,277.997439499287,0.0078125,0.873,0.146484375,0.234375
"3438",13480884.3615726,317511.174868294,121800,3241.79048348947,322.266493625436,68200,0.565578913405581,112.000300498316,0.0574712643678161,1.166,0.111658456486043,0.252052545155993
"3439",13480866.5152821,317549.294842118,113900,3270.13505413565,294.612069481182,63400,0.583653571891722,115.192084045662,0.0430201931518876,1.122,0.125548726953468,0.264266900790167
"3440",13480847.5315232,317586.863485262,97900,3299.68383715315,313.452598167658,53000,0.562101509474124,126.847005438749,0.0377936670071502,1.144,0.123595505617978,0.253319713993871
"3441",13480828.072037,317624.188854859,93500,3116.74675740077,330.319995934926,49300,0.549274492541577,115.745683646691,0.0502673796791444,1.191,0.111229946524064,0.262032085561497
"3442",13480770.7221529,317736.694054763,67600,3152.83744408642,289.747534565348,41400,0.545638096067825,137.451832346369,0.0384615384615385,1.161,0.0946745562130177,0.217455621301775
"3443",13480751.6968349,317774.242584618,81300,3171.47642304819,287.834039140763,46900,0.674791109406053,116.529181660631,0.052890528905289,1.127,0.126691266912669,0.198031980319803
"3444",13480778.1945462,317834.845660475,115700,3235.98636322383,449.955887531088,76600,0.976208392151483,109.234697931522,0.0535868625756266,1.105,0.0734658599827139,0.237683664649957
"3445",13480825.2815356,317857.442708512,114400,3282.14233580019,518.724597769214,76800,0.729644844799914,100.395839878688,0.0751748251748252,1.096,0.0541958041958042,0.218531468531469
"3446",13480651.3858619,317878.097255699,174500,3224.69751171865,460.909918896459,107400,0.918643439860311,135.21539907324,0.0779369627507163,1.074,0.0710601719197708,0.173065902578797
"3447",13480673.4350824,317834.973754411,144300,3260.50561392287,396.620961527874,91800,0.974681960404424,154.530123245517,0.0464310464310464,1.066,0.0887040887040887,0.278586278586279
"3448",13480556.5411254,317774.151256717,193600,3059.3272967606,354.439248207747,139900,1.02561581008807,97.8402594998816,0.0377066115702479,0.966,0.0557851239669422,0.232438016528926
"3449",13480516.8718163,317754.524471735,129500,2934.78790592739,356.891488552119,86900,0.97032295699602,103.826073009852,0.0555984555984556,1.058,0.0687258687258687,0.255598455598456
"3450",13480438.1332139,317714.084180902,166000,3143.77378356442,355.423625924436,119600,0.99722100772057,112.43975717135,0.0590361445783133,1.039,0.0421686746987952,0.220481927710843
"3451",13480398.8404593,317693.71400136,196200,3100.64166278266,327.791158865545,144300,0.903264456661818,106.866212385205,0.035677879714577,1.003,0.0591233435270133,0.216615698267074
"3452",13480359.532859,317673.372518866,202300,3258.06760349177,338.825624815955,145600,1.01178849871381,130.106818293115,0.0499258526940188,1.137,0.0504201680672269,0.218981710331191
"3453",13480320.2049529,317653.070287956,160900,3214.44264001771,415.469354157324,95400,0.960448686688506,110.012781456698,0.0783095090118086,1.33,0.072094468614046,0.271597265382225
"3454",13480280.8317805,317632.856021909,207700,3196.93467885804,447.495336712928,128700,0.924197649965537,108.476306098202,0.0707751564756861,1.316,0.0837746750120366,0.196437168993741
"3455",13480241.4211999,317612.714759965,255300,3127.19782859955,453.581198255892,167700,1.17873307087844,107.58755913314,0.0489620054837446,1.353,0.0791226008617313,0.206032119075597
"3456",13480202.0073177,317592.579947708,286000,3284.39170677748,433.710370526257,193300,1.03847632898894,72.7502068770368,0.0461538461538462,1.313,0.0783216783216783,0.191958041958042
"3457",13480162.5934354,317572.445135451,274100,3088.19450732699,434.986258351792,179900,1.17351796311461,78.9709307448831,0.0379423568040861,1.353,0.0857351331630792,0.194454578620941
"3458",13480874.4209156,317457.884199064,123700,3236.19289182613,379.498054719047,66300,1.33402384860612,104.183746839157,0.0824575586095392,1.263,0.115602263540825,0.253031527890057
"3459",13480905.3065523,317466.168329752,135400,3030.78971713009,402.120854451758,74600,1.28699752574587,88.3808705490056,0.0502215657311669,1.244,0.123338257016248,0.308714918759232
"3460",13480733.5126293,317722.381801734,52000,2785.08858320671,292.953898853508,28800,0.364026305092679,119.226766515833,0.0423076923076923,1.083,0.115384615384615,0.298076923076923
"3461",13481640.8527886,317381.272055738,93400,2757.48964104457,413.766797317937,42600,0.858057341581349,136.778501829721,0.0374732334047109,0.929,0.189507494646681,0.180942184154176
